Start Time:  11/9/2018 8:30:48 PM         Time Completed:  11/9/2018 9:43:00 PM     Elapsed Time:  01:12:12
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #5.dat

***DATA***

Field(Oe)	 Moment(emu)	
-411.17964 	-0.00027275679 	
-391.1744 	-0.00026685606 	
-371.10901 	-0.00026139392 	
-350.80505 	-0.00025329722 	
-330.79592 	-0.00024989746 	
-310.80151 	-0.00023625636 	
-290.80218 	-0.00023825961 	
-270.80263 	-0.00022576308 	
-250.81044 	-0.00022222004 	
-230.82642 	-0.00020840072 	
-210.8207 	-0.00019387115 	
-190.82317 	-0.00020138427 	
-170.82622 	-0.00018510343 	
-150.8357 	-0.00017301276 	
-130.82716 	-0.00017251221 	
-110.84092 	-0.00016265945 	
-95.979183 	-0.00016341539 	
-85.993688 	-0.00015833252 	
-76.003069 	-0.0001503336 	
-65.998263 	-0.0001524125 	
-56.003358 	-0.00014058001 	
-45.998765 	-0.00013215032 	
-36.000875 	-0.00013226937 	
-26.003842 	-0.00012930602 	
-16.00325 	-0.00012565794 	
-5.9989944 	-0.00011523058 	
 3.9956284 	-0.00011916035 	
 13.999445 	-0.0001071582 	
 24.006307 	-0.00011671069 	
 33.988751 	-0.00010075695 	
 44.004635 	-0.00010060949 	
