Start Time:  11/9/2018 7:18:34 PM         Time Completed:  11/9/2018 8:30:48 PM     Elapsed Time:  01:12:14
Sample ID:     BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 

Experiment:    C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.exp
Data File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.txt
Plot File:     C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.oc2
VSM Exp File:  C:\IDEASVSM\Default UserID\Experiments\HysCoFe2O4_Completa\HysCoFe2O4_Completa.stp
VSM Data File: C:\IDEASVSM\Default UserID\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15  (ProfileData)\BFO630_AfterEstaSi_Recal600C_300K_91118_SETd15 #4.dat

***DATA***

Field(Oe)	 Moment(emu)	
 3046.3934 	 0.00093599605 	
 3321.3827 	 0.0010159128 	
 3596.3623 	 0.0010940761 	
 3871.3606 	 0.001178763 	
 4146.3274 	 0.0012457524 	
 4421.3238 	 0.0013126605 	
 4696.3034 	 0.0013667723 	
 4971.296 	 0.0014818044 	
 5246.2497 	 0.0015559254 	
 5521.2337 	 0.0016300843 	
 5796.2017 	 0.0017085647 	
 6071.1893 	 0.0017946246 	
 6346.1752 	 0.0018554779 	
 6621.1348 	 0.0019331728 	
 6896.1077 	 0.002045069 	
 7171.0846 	 0.0020750413 	
 7446.0437 	 0.0021536322 	
 7721.0026 	 0.0022322999 	
 7995.9635 	 0.0023134864 	
 8272.2572 	 0.0023931386 	
 8548.606 	 0.0024665539 	
 8823.5449 	 0.0025514727 	
 9098.4363 	 0.0026129294 	
 9373.3489 	 0.0027070372 	
 9648.234 	 0.0027582279 	
 9923.1061 	 0.0028477336 	
 10199.899 	 0.0029226832 	
 10475.519 	 0.0029936458 	
 10750.334 	 0.0030484271 	
 11025.133 	 0.0031261971 	
 11299.917 	 0.0032024934 	
 11574.664 	 0.0032786227 	
 11849.405 	 0.0033626044 	

	
	
